major,activity_category,activity_details
정보통신공학과,동영상시청,"IT, 인터넷, 정보통신, 해킹, 정보보안, 컴퓨터바이러스, 프로그래밍 등 관련된 영상 시청을 통해 지식을 얻을 수 있습니다."
경찰행정과,무도 단련,"태권도, 유도, 검토, 호실술 등 다양한 무도 가운데 하나를 선택하여 수련을 지속적으로 해보세요."
경찰행정과,경찰행정 관련 체험활동,"경찰행정학 관련 캠프, 경찰행정학 관련 박람회, 대학 학과체험 등에 참여하여 경찰행정학 관련 지식과 필요한 기술, 미래의 경찰행정학에 대해 알아볼 수 있습니다."
경찰행정학과,경찰행정학 관련 신문 구독,경찰행정학의 주요 이슈를 살펴볼 수 있습니다. 
경찰행정학과,경찰행정학 배우기 체험활동,"경찰행정학 관련 캠프, 경찰행정학 관련 박람회, 대학 학과체험 등에 참여하여 경찰행정학 관련 지식과 필요한 기술, 미래의 경찰행정학에 대해 알아볼 수 있습니다."
경호스포츠과,동아리 활동,다양한 스포츠 활동과 관련한 동아리를 통하여 체력을 기를 수 있습니다. 
경호스포츠과,무술 수련,"태권도,합기도,검도,유도,특공무술,복싱 등 다양한 무술 가운데 한 가지는 지속적으로 연마하면 운동 능력을 키울 수 있습니다. "
경호스포츠과,응급처치 배우기,"직접 교육을 받는 것이 가장 좋겠지만, 국민재난안전포털에서도 동영상을 보고 배울 수 있습니다. 심폐소생술 등 긴급한 상황에 쓸 수 있는 응급 상황 시 대처 요령을 배울 수 있습니다. "
경호학과,무술 수련,"태권도,합기도,검도,유도,특공무술,복싱 등 다양한 무술 가운데 한가지는 지속적으로 연마해서 고수소리를 듣도록 하세요."
경호학과,경호 관련 영화 관람,"사선에서, 보디가드, 백악관 최후의 날, 화이트 하우스 다운 등 경호와 관련된 영화를 찾아서 관람해 보세요. 경호원이라는 직업을 이해하는데 도움이 됩니다."
경호학과,응급처치 배우기,응급조치(심폐소생술) 강습을 듣고 응급조치 자격증 취득에 도전해 보세요.
경영학과,경제신문 구독,경제의 주요 이슈를 살펴볼 수 있습니다. 
경영학과,경영관련 신문 구독,경영의 주요 이슈를 살펴볼 수 있습니다. 
경영학과,경제 배우기 체험활동 (금융기관 주최),"경제캠프, 경제박람회, 청소년 경제 강좌 등에 참여하여 은행, 화폐, 시장경제원리, 저축과 투자, 신용관리에 대해 알아볼 수 있습니다."
경영학과,경영 배우기 체험활동,"경영캠프, 진로체험박람회, 대학 학과체험 등에 참여하여 경영정보 관련 지식과 필요한 기술, 미래의 경영에 대해 알아볼 수 있습니다."
교육학과,교육 관련 서적 탐독,교육에 관심 및 전공적합성을 제시할 수 있는 동아리 및 봉사 활동
국제통상학과,경제신문 구독,경제의 주요 이슈를 살펴볼 수 있습니다. 
국제통상학과,국제통상 관련 신문 구독,국제통상의 주요 이슈를 살펴볼 수 있습니다. 
국제통상학과,경제 배우기 체험활동 (금융기관 주최),"경제캠프, 경제박람회, 청소년 경제 강좌 등에 참여하여 은행, 화폐, 시장경제원리, 저축과 투자, 신용관리에 대해 알아볼 수 있습니다."
국제통상학과,국제통상 배우기 체험활동,"국제통상 관련 캠프, 국제통상 관련 박람회, 대학 학과체험 등에 참여하여 국제통상 관련 지식과 필요한 기술, 미래의 국제통상에 대해 알아볼 수 있습니다."
무역학과,경제신문 구독,경제의 주요 이슈를 살펴볼 수 있습니다. 
무역학과,무역 관련 신문 구독,무역의 주요 이슈를 살펴볼 수 있습니다. 
무역학과,경제 배우기 체험활동 (금융기관 주최),"경제캠프, 경제박람회, 청소년 경제 강좌 등에 참여하여 은행, 화폐, 시장경제원리, 저축과 투자, 신용관리에 대해 알아볼 수 있습니다."
무역학과,무역 배우기 체험활동,"무역 관련 캠프, 무역관련 박람회, 대학 학과체험 등에 참여하여 무역 관련 지식과 필요한 기술, 미래의 무역에 대해 알아볼 수 있습니다."
세무학과,경제신문 구독,경제의 주요 이슈를 살펴볼 수 있습니다. 
세무학과,세무 관련 신문 구독,세무의 주요 이슈를 살펴볼 수 있습니다. 
세무학과,경제 배우기 체험활동 (금융기관 주최),"경제캠프, 경제박람회, 청소년 경제 강좌 등에 참여하여 은행, 화폐, 시장경제원리, 저축과 투자, 신용관리에 대해 알아볼 수 있습니다."
세무학과,세무 배우기 체험활동,"세무 관련 캠프, 세무 관련 박람회, 대학 학과체험 등에 참여하여 세무 관련 지식과 필요한 기술, 미래의 세무에 대해 알아볼 수 있습니다."
심리학과,심리검사결과 해석 활동,아직 전문성은 없더라도 친구들이나 지인들에게 심리검사 결과를 해석해주는 활동을 해본다면 사람마다 다양한 심리결과를 접하고 해석하는 경험을 쌓을 수 있을 것입니다.
해양경찰학과,해양경찰학 관련 신문 구독,해양경찰학의 주요 이슈를 살펴볼 수 있습니다. 
해양경찰학과,해양경찰학 배우기 체험활동,"해양경찰학 관련 캠프, 해양경찰학 관련 박람회, 대학 학과체험 등에 참여하여 해양경찰학 관련 지식과 필요한 기술, 미래의 해양경찰학에 대해 알아볼 수 있습니다."
무용과,공연 관람하기,"한국무용, 발레 등 자신이 관심 있는 분야의 무용 무대를 보면 각 작품에 맞는 무용의 특성을 알 수 있습니다."
무용과,안무 창작해보기,"음악이나 작품의 상황에 맞는 안무를 창작해보고, 가족들이나 친구들 앞에서 공연해보세요. 성취감은 물론, 꾸준한 노력으로 자신의 무용 능력을 향상시킬 수 있습니다. "
무용학과,무용공연 관람,다양한 무용공연을 직접 관람하는 것은 무용에 대한 이해력을 높여줍니다.
무용학과,무용동아리,무용동아리 활동을 통하여 무용의 이론과 실기에 대한 공부를 할 수 있습니다.
사회체육과,운동 일지 작성,"하루 동안 운동한 것을 일지로 작성해보세요. 일상생활에서 운동 습관을 기록하고 관리를 하다보면 본인의 부족한 부분을 알 수 있고 이에 따라 운동 종류와 강도를 조정하고, 체력도 기를 수 있게 됩니다. "
사회체육과,무도 단련,"태권도, 유도, 검토, 호실술 등 다양한 무도 가운데 하나를 선택하여 수련을 지속적으로 해보세요."
사회체육학과,스포츠 활동,최소 한 가지 이상 스포츠에 대해서는 꾸준히 실력을 연마해야 합니다. 일반인들에게 교육을 시키려면 해당 스포츠의 고수가 되는 것이 유리합니다.
사회체육학과,운동 기록 관리,매일 마다 하는 운동의 양을 기록하고 관리하세요. 운동을 기록하는 앱을 이용하면 하루의 운동량을 쉽게 기록하고 관리할 수 있습니다.
체육학과,운동 동아리 활동,관심있는 스포츠를 정하여 정기적으로 동아리 활동을 하면 스포츠에 대한 이해력을 높일 수 있습니다.
체육학과,운동 기록 관리,매일 마다 하는 운동의 양을 기록하고 관리하세요. 운동을 기록하는 앱을 이용하면 하루의 운동량을 쉽게 기록하고 관리할 수 있습니다.
행정학과,행정학 관련 신문 구독,행정학의 주요 이슈를 살펴볼 수 있습니다. 
행정학과,행정학 배우기 체험활동,"행정학 관련 캠프, 행정학 관련 박람회, 대학 학과체험 등에 참여하여 행정학 관련 지식과 필요한 기술, 미래의 행정학에 대해 알아볼 수 있습니다."
통계학과,생활 속 통계표 만들기,학교나 가정에 대해 간단한 조사를 진행해보고 결과를 표나 그래프로 만들어서 설명해봅니다. 통계의 원리와 필요에 대해 이해할 수 있습니다. 
통계학과,통계 관련 기관 진로체험 참여,"주요 시도 통계청이나 사무소에서 통계기초, 활용 사례 등으로 이루어진 통계 진로체험 프로그램을 제공하고 있습니다.  "
식물자원학과,식물 및 채소 기르기 활동,"가정 내에서 씨앗이나 종자 등을 키워봄으로써 식물에 필요한 영양분, 환경, 식물을 둘러싼 해충 해결 등의 일련의 연구 과정을 직접 진행해보고 경험해볼 수 있습니다. "
식물자원학과,"환경보호, 자연보호을 주제로 한 토론",식물자원학과가 필요한 이유와 중요성에 대해 확인해보고 해당 학과에 대한 자신의 생각을 검토해볼 수 있습니다.     
공예과,미술 전시 및 비엔날레 탐방,공예품과 관련된 전시회를 관람하면 현재 추구하는 디자인 트렌드를 파악할 수 있는 한편 창의적이고 개성적인 작품들을 함께 살펴볼 수 있습니다. 
공예과,공모전 참여,"공모전에 응시하면 금속공예, 도자공예, 섬유공예, 목공예, 석공예 등 다양한 공예 관련 세부 분야 중에서도 자신이 관심 있는 분야를 알 수 있고 직접 디자인 경험을 해봄으로써 성취감을 느낄 수 있습니다. "
공예디자인학과,생활 속 디자인 시안 만들기,평상시 생활 속에서 만나는 공예품을 유심히 살피고 자신만의 제품을 디자인하는 연습을 하시면 공예에 대한 이해력을 높일 수 있습니다.
공예디자인학과,디자인 공모전 참여,디자인 공모전 참여를 하면 준비 과정에서 공예 디자인에 대한 이해력과 실력을 크게 높일 수 있습니다.
공예디자인학과,동아리 활동,디자인 관련 동아리 활동을 해 보세요. 팀 작업을 경험할 수 있고 디자인에 관한 실력을 높일 수 있습니다.
공예디자인학과,디자인 잡지 구독,디자인 관련 잡지 가운데 하나를 도서관을 통하여 구독해서 정기적으로 새로운 흐름과 추세를 파악해 보세요. 
공예학과,생활 속의 공예품 찾기,집이나 학교에서 일상 생활을 하면서 만나는 다양한 공예품을 찾아서 사진이나 스케치로 모아 보세요. 관찰력을 기를 수 있고 새로운 아이디어 제품을 생각해낼 수 있습니다.
공예학과,드로잉(소묘) 포토폴리오 만들기,다양한 공예품을 드로잉하고 자신만의 포토폴리오를 만들어 보세요. 포토폴리오는 만드는 과정에서 공예품에 대한 이해를 높일 수 있습니다.
공예학과,공예 메거진 구독,공예 메거진 가운데 하나를 도서관을 통하여 구독해서 정기적으로 새로운 흐름과 추세를 파악해 보세요. 
금속공예과,미술 전시 및 비엔날레 탐방,"금속 공예와 관련한 미술관 기획전 및 비엔날레 등 전시 탐방을 통하여 현대예술과 공예, 디자인의 흐름을 이해하고 미적 감각 능력을 향상시킬 수 있습니다. "
금속공예학과,생활 속의 공예품 찾기,집이나 학교에서 일상 생활을 하면서 만나는 다양한 공예품을 찾아서 사진이나 스케치로 모아 보세요. 관찰력을 기를 수 있고 새로운 아이디어 제품을 생각해낼 수 있습니다.
금속공예학과,드로잉(소묘) 포토폴리오 만들기,다양한 공예품을 드로잉하고 자신만의 포토폴리오를 만들어 보세요. 포토폴리오는 만드는 과정에서 공예품에 대한 이해를 높일 수 있습니다.
금속공예학과,공예 메거진 구독,공예 메거진 가운데 하나를 도서관을 통하여 구독해서 정기적으로 새로운 흐름과 추세를 파악해 보세요. 
도자기공예과,미술 전시 및 비엔날레 탐방,"도자기 공예와 관련한 미술관 기획전 및 비엔날레 등 전시 탐방을 통하여 현대예술과 공예, 디자인의 흐름을 이해하고 미적 감각 능력을 향상시킬 수 있습니다. "
산업디자인학과,디자인 포트폴리오 제작,반드시 입시용이 아니어도 포트폴리오를 만들면 자신의 실력 향상에 도움이 됩니다.
산업디자인학과,디자인 공모전 참가,자신의 실력을 객관적으로 평가받을 수 있고 공모전 준비 자체가 도움이 됩니다.
산업디자인학과,디자인 잡지 구독,디자인 관련 잡지 가운데 하나를 도서관을 통하여 구독해서 정기적으로 새로운 흐름과 추세를 파악해 보세요. 
기계설계공학과,기계만들기,기계 만들기 키트를 활용하여 기계를 만들고 기계장치에 대한 이해와 작동원리를 알 수 있습니다.
기계설계공학과,사물그리기,"사물을 보고 정면, 측면, 평면, 입체로 그려보는 활동을 통해 도면 이해의 기초를 쌓을 수 있습니다."
기계설계공학과,잡지구독,기계분야 관련 잡지를 구독하거나 대여해서 읽어보는 활동을 통해 관련 지식을 얻을 수 있습니다.
기계설계공학과,동영상시청,"기계원리, 기계제작, 기계 만들기 동영상 시청을 통해 기계에 대한 이해와 흥미를 높일수 있습니다."
기계설계공학과,박람회 참여,한국국제기계박람회 등 기계 분야 박람회 참여를 통해 최신 정보와 분야에 대한 지식을 쌓을 수 있습니다. 
원예과,식물 기르기,집이나 학교에서 식물을 직접 기르거나 주말농장 체험을 통해 식물의 품종과 특성에 대한 정보를 접할 수 있습니다.
원예과,생물 관련 동아리 활동,생물과 관련한 동아리 활동을 통해 자신의 흥미를 찾아볼 수 있습니다. 
원예과,식물 관련 독서,
원예학과,식물 및 화분 기르기,가정 내에서 씨앗이나 종자 등을 키워봄으로써 원예 관련 흥미나 적성을 확인해볼 수 있습니다. 
원예학과,식물원 및 숲 체험,"식물원이나 숲을 방문하여 산책하거나 걸어보면서 다양한 종류의 꽃, 나무, 식물들을 관찰해보고 이들이 심신에 주는 유익함과 고마움을 느낄 수 있습니다. "
독어독문학과,독일어 관련 자격증 준비,기본적으로 독일어를 할 수 있다면 독어독문과 수업을 수강하는데 많은 도움이 될 것입니다. 
독어독문학과,독일문학 작품 읽기,독어독문학과는 독일의 문화에 대한 공부도 필요하므로 독일 문학작품을 통해 독일의 문화에 대해 학습한다면 도움이 될 것입니다.
러시아어문학과,러시아어 능력시험(TORFL) 준비,러시아어문학과 진학을 위해서는 러시아어가 기본적으로 준비되어있으면 유리하므로 미리 준비하는 것이 좋습니다.
불어불문학과,프랑스어 자격증 취득 ,프랑스어 능력을 기본적으로 갖추고 있다면 대학 진학 후 유리하므로 미리 프랑스어 기초 자격증을 취득하면 좋습니다.
세무회계과,세무회계 관련 신문 구독,세무회계의 주요 이슈를 살펴볼 수 있습니다. 
세무회계과,세무회계 배우기 체험활동,"세무회계 관련 캠프, 세무회계 관련 박람회, 대학 학과체험 등에 참여하여 세무회계 관련 지식과 필요한 기술, 미래의 세무회계에 대해 알아볼 수 있습니다."
수학과,수학 진로 체험,국가수리과학연구소 등의 기관에서 개최하는 수학을 주제로 한 프로그램에 참여하여 수학과 관련된 직업의 종류와 생활속에서의 수학의 활용 분야 등을 알아볼 수 있습니다. 
수학과,수학 퀴즈 만들기,나만의 수학 퀴즈를 만들어서 친구들과 서로 문제를 내보고 정답을 맞추어볼 수 있습니다. 
수학과,수학 박물관 방문,"수학 박물관에 방문하여 수학의 역사, 도서, 인물 등에 대해 알아볼 수 있습니다.  "
스페인어학과,스페인어 자격증 취득,스페인 언어 능력을 기본적으로 갖추고 있다면 대학 진학 후 유리하므로 미리 스페인어 기초 자격증을 취득하면 좋습니다.
영어과,미국드라마 시청,미국 드라마를 통해 영어공부를 하는 사람들이 늘어나고 있으며 드라마를 보며 즐겁게 영어공부를 할 수 있습니다.
영어과,영어뉴스 시청 및 듣기,"미국의 유명 뉴스 프로그램을 시청하거나 포털사이트의 영어뉴스를 들으며 영어 듣기, 번역능력을 기를 수 있습니다."
영어영문학과,미국드라마 시청,미국 드라마를 통해 영어공부를 하는 사람들이 늘어나고 있으며 드라마를 보며 즐겁게 영어공부를 할 수 있습니다.
영어영문학과,영어뉴스 시청 및 듣기,"미국의 유명 뉴스 프로그램을 시청하거나 포털사이트의 영어뉴스를 들으며 영어 듣기, 번역능력을 기를 수 있습니다."
영어영문학과,영문 작품 읽기,영어영문학과에서는 영미 문학에 대한 공부를 하므로 영문 작품을 읽으며 영문학에 대한 이해를 높이면 좋습니다.
영어학과,미국드라마 시청,미국 드라마를 통해 영어공부를 하는 사람들이 늘어나고 있으며 드라마를 보며 즐겁게 영어공부를 할 수 있습니다.
영어학과,영어뉴스 시청 및 듣기,"미국의 유명 뉴스 프로그램을 시청하거나 포털사이트의 영어뉴스를 들으며 영어 듣기, 번역능력을 기를 수 있습니다."
유럽ㆍ기타어과,유럽 국가 언어 자격증 취득,유럽어학과 전공을 위해서는 본인이 공부하고자 하는 국가의 언어에 대해 공부하고 자격증까지 취득한다면 많은 도움이 될 것입니다.
일본어과,일본 영화 및 애니메이션 감상,일본의 문화 및 언어를 습득할 수 있습니다.
일본어과,일본어 능력시험 준비,일어일문학과는 일본어 능력을 바탕으로 하므로 기초적인 일본어 능력을 쌓고 자격증시험을 보는 것이 좋습니다.
일어일문학과,일본 영화 및 애니메이션 감상,일본의 문화 및 언어를 습득할 수 있습니다.
일어일문학과,일본어 능력시험 준비,일어일문학과는 일본어 능력을 바탕으로 하므로 기초적인 일본어 능력을 쌓고 자격증시험을 보는 것이 좋습니다.
중국어과,중국 드라마 감상,중국어 능력을 기르고 중국문화를 파악할 수 있습니다.
중국어과,중국어능력시험 준비,중국어 능력이 기본적으로 갖추어져 있다면 유리하므로 중국어 능력 시험을 보는 것이 좋습니다.
중어중문학과,중국 드라마 감상,중국어 능력을 기르고 중국문화를 파악할 수 있습니다.
중어중문학과,중국어능력시험 준비,중국어 능력이 기본적으로 갖추어져 있다면 유리하므로 중국어 능력 시험을 보는 것이 좋습니다.
광고기획과,경제신문 구독,경제의 주요 이슈를 살펴볼 수 있습니다. 
광고기획과,광고홍보 관련 신문 구독,광고홍보의 주요 이슈를 살펴볼 수 있습니다. 
광고기획과,경제 배우기 체험활동 (금융기관 주최),"경제캠프, 경제박람회, 청소년 경제 강좌 등에 참여하여 은행, 화폐, 시장경제원리, 저축과 투자, 신용관리에 대해 알아볼 수 있습니다."
광고기획과,광고홍보 배우기 체험활동,"광고홍보캠프, 광고홍보박람회, 대학 학과체험 등에 참여하여 광고홍보 관련 지식과 필요한 기술, 미래의 광고홍보에 대해 알아볼 수 있습니다."
광고홍보학과,경제신문 구독,경제의 주요 이슈를 살펴볼 수 있습니다. 
광고홍보학과,광고홍보 관련 신문 구독,광고홍보의 주요 이슈를 살펴볼 수 있습니다. 
광고홍보학과,경제 배우기 체험활동 (금융기관 주최),"경제캠프, 경제박람회, 청소년 경제 강좌 등에 참여하여 은행, 화폐, 시장경제원리, 저축과 투자, 신용관리에 대해 알아볼 수 있습니다."
광고홍보학과,광고홍보 배우기 체험활동,"광고홍보캠프, 광고홍보박람회, 대학 학과체험 등에 참여하여 광고홍보 관련 지식과 필요한 기술, 미래의 광고홍보에 대해 알아볼 수 있습니다."
신문방송학과,신문방송학 관련 신문 구독,신문방송학의 주요 이슈를 살펴볼 수 있습니다. 
신문방송학과,신문방송학 배우기 체험활동,"신문방송학 관련 캠프, 신문방송학 관련 박람회, 대학 학과체험 등에 참여하여 신문방송학 관련 지식과 필요한 기술, 미래의 신문방송학에 대해 알아볼 수 있습니다."
언론홍보학과,경제신문 구독,경제의 주요 이슈를 살펴볼 수 있습니다. 
언론홍보학과,언론홍보 관련 신문 구독,언론홍보의 주요 이슈를 살펴볼 수 있습니다. 
언론홍보학과,경제 배우기 체험활동 (금융기관 주최),"경제캠프, 경제박람회, 청소년 경제 강좌 등에 참여하여 은행, 화폐, 시장경제원리, 저축과 투자, 신용관리에 대해 알아볼 수 있습니다."
언론홍보학과,언론홍보 배우기 체험활동,"언론홍보캠프, 언론홍보박람회, 대학 학과체험 등에 참여하여 언론홍보관련 지식과 필요한 기술, 미래의 언론홍보에 대해 알아볼 수 있습니다."
디지털디자인과,동아리 활동,"디지털디자인과는 프로그램을 다룰 수 있는 능력이 중요합니다. 혼자서 습득하기 어려운 포토샵, 일러스트 혹은 코딩 프로그램까지 친구들과 함께 기술을 익힌다면 능력 향상에 도움이 될 것입니다. "
디지털디자인과,공모전 참여,공모전에서 디지털미디어/콘텐츠 부문 혹은 서비스 디자인 부문에 응모한다면 다양한 디지털 매체 중 자신이 관심 있는 분야를 알 수 있고 직접 디자인 경험을 해봄으로써 성취감을 느낄 수 있습니다. 
시각디자인과,전시회 관람,"전시회를 관람하여 미적 감각을 키울 수 있고, 트렌드를 읽을 수 있습니다."
시각디자인과,잡지나 책의 레이아웃 살펴보기,잡지ㆍ신문ㆍ책ㆍ포스터 등 다양한 인쇄 매체의 디자인과 책 내부의 레이아웃을 꼼꼼히 살펴본다면 이미지와 문자의 배치에 대한 감각을 키울 수 있습니다. 
시각디자인과,공모전 참여,"포스터 디자인, 광고 디자인, 브랜드 디자인과 같은 시각디자인 분야의 공모전에 참여하여 다양한 아이디어를 창출해낼 수 있습니다. "
시각디자인학과,디자인 포트폴리오 제작,반드시 입시용이 아니어도 포트폴리오를 만들면 자신의 실력 향상에 도움이 됩니다.
시각디자인학과,디자인 공모전 참가,자신의 실력을 객관적으로 평가받을 수 있고 공모전 준비 자체가 도움이 됩니다.
시각디자인학과,디자인 잡지 구독,디자인 관련 잡지 가운데 하나를 도서관을 통하여 구독해서 정기적으로 새로운 흐름과 추세를 파악해 보세요. 
사회복지과,사회복지 봉사활동,사회복지관에서 봉사활동을 경험하면서 실제로 이루어지고 있는 사회복지 정책과 프로그램에 대해 알아볼 수 있습니다.
사회복지과,사회복지 배우기 체험활동,"사회복지 관련 박람회, 대학 학과체험 등에 참여하여 사회복지 관련 지식과 필요한 기술, 미래의 사회복지에 대해 알아볼 수 있습니다."
사회복지상담과,사회복지 봉사활동,사회복지관에서 봉사활동을 경험하면서 실제로 이루어지고 있는 사회복지 정책과 프로그램에 대해 알아볼 수 있습니다.
사회복지상담과,사회복지 배우기 체험활동,"사회복지 관련 박람회, 대학 학과체험 등에 참여하여 사회복지 관련 지식과 필요한 기술, 미래의 사회복지에 대해 알아볼 수 있습니다."
사회복지학과,사회복지 관련 신문 구독,사회복지의 주요 이슈를 살펴볼 수 있습니다. 
사회복지학과,사회복지 배우기 체험활동,"사회복지 관련 박람회, 대학 학과체험, 봉사활동 등에 참여하여 사회복지 관련 지식과 필요한 기술, 미래의 사회복지에 대해 알아볼 수 있습니다."
교육공학과,교육공학 관련 서적 탐독,교육환경 및 방법 개선에 대한 관심을 제시할 수 있는 동아리 및 교과 활동 
과학교육과,과학 관련 서적 탐독,"수학, 과학 교과에 대한 관심 및 학업능력을 제시할 수 있는 동아리 및 교과활동 "
국어교육과,"한국어, 문학 관련 서적 탐독",
국어교육과,국어 관련 동아리 및 교과 활동 참여 ,
국어교육과,교육 관련 봉사 및 멘토링 참여,
독일어교육과,독일어 관련 서적 탐독,
독일어교육과,교육관련 동아리 활동 참여 ,
독일어교육과,독일어 및 영어 교과활동 적극 참여,
물리교육과,물리 관련 서적 탐독,수학과 과학 교과에 대한 관심 및 학업능력을 제시할 수 있는 동아리 및 교과활동 
미술교육과,미술 관련 서적 탐독,미술 교과에 대한 관심 및 실기능력을 제시할 수 있는 동아리 및 교과활동 
미술교육과,실기능력 외에 학업 역량을 드러낼 수 있는 교과활동 ,
미술교육과,"(출처: 세종특별자치시교육청, 보인다 시리즈 5.0-전공ㆍ적성 개발 길라잡이 ‘미술교육과’)",
불어교육과,프랑스어 관련 서적 탐독,
불어교육과,교육관련 동아리 활동 참여 ,
불어교육과,프랑스어 및 영어 교과활동 적극 참여,
생물교육과,생명과학 관련 서적 탐독,생명과학 교과에 대한 관심 및 학업능력을 제시할 수 있는 동아리 및 교과활동 
수학교육과,"수학, 과학 관련 서적 탐독","수학, 과학 교과에 대한 관심 및 학업능력을 제시할 수 있는 동아리 및 교과활동 "
역사교육과,역사교육 관련 서적 탐독,
역사교육과,"한국사를 위한 한문, 세계사를 위한 영어 학업능력 향상 ",
역사교육과,"(출처: 세종특별자치시교육청, 보인다 시리즈 5.0-전공ㆍ적성 개발 길라잡이 ‘역사교육과’)",
윤리교육과,윤리학 관련 서적 탐독,
윤리교육과,"동ㆍ서양 윤리학에 대한 관심과 학업능력을 제시할 수 있는 윤리, 한문, 영어 교과활동 ",
윤리교육과,"(출처: 세종특별자치시교육청, 보인다 시리즈 5.0-전공ㆍ적성 개발 길라잡이 ‘윤리교육과’)",
일반사회교육과,사회 관련 서적 탐독,
일반사회교육과,사회 관련 동아리 및 교과 활동 참여 ,
일반사회교육과,교육 관련 봉사 및 멘토링 활동 참여,
지구과학교육과,지구과학 관련 서적 탐독,지구과학 교과에 대한 관심 및 학업능력을 제시할 수 있는 동아리 및 교과활동 
지리교육과,지리 관련 서적 탐독,
지리교육과,"지리적 특성과 인간 생활(주거, 도시발달 등)의 연계성에 대한 관심을 제시할 수 있는 교과 활동 ",
지리교육과,"(출처: 세종특별자치시교육청, 보인다 시리즈 5.0-전공ㆍ적성 개발 길라잡이 ‘지리교육과’)",
체육교육과,체육관련 서적 탐독,체육교과에 대한 관심 및 실기능력을 제시할 수 있는 동아리 및 교과활동 
체육교육과,실기능력 외에 학업 역량을 드러낼 수 있는 교과활동 ,
체육교육과,"(출처: 세종특별자치시교육청, 보인다 시리즈 5.0-전공ㆍ적성 개발 길라잡이 ‘체육교육과’)",
초등교육과,아동 및 아동교육 관련 서적 탐독,초등 교육에 관심 및 전공적합성을 제시할 수 있는 동아리 및 봉사 활동
한문교육과,"중국어, 중국문화 관련 서적 탐독",
한문교육과,한문 및 고전 문학 교과활동 ,
한문교육과,교육관련 동아리 활동 참여 ,
화학교육과,화학 관련 서적 탐독,화학 교과에 대한 관심 및 학업능력을 제시할 수 있는 동아리 및 교과활동 
국어국문학과,"논문, 에세이 공모전",공모전을 통해 글 작성 능력을 기르며 객관적 평가도 받을 수 있습니다.
국어국문학과,독서 일기 쓰기,"주간ㆍ월간 단위 등 주기적으로 독서 일기 쓰기를 꾸준히 한다면, 책 읽기 및 글쓰기 능력을 기르는 데 도움이 될 것입니다.  "
국어국문학과,습작 활동,당장 발표할 작품은 아니더라도 습작 활동을 해 봄으로써 글쓰기 능력을 기를 수 있습니다.
문예창작과,문예창작관련 공모전,문학 창작 관련 실전경험을 쌓고 객관적인 평가를 받아 볼 수 있습니다.
문예창작과,습작쓰기,당장 발표할 작품은 아니더라고 습작을 작성함으로써 글쓰기 능력을 기를 수 있습니다. 
문예창작학과,문예 창작 관련 공모전,문학 창작 관련 실전 경험을 쌓고 객관적인 평가를 받아 볼 수 있습니다.
문예창작학과,습작 활동,당장 발표할 작품은 아니더라도 습작 활동을 해 봄으로써 글쓰기 능력을 기를 수 있습니다. 
기악과,기악 배우기, 한 가지 악기를 선택하여 기악 연주를 체계적으로 학습해야 합니다.
기악과,음악 동아리,친구들과 동아리를 만들어 함께 자신이 연주하고 싶은 악기를  연주 해보세요. 연습을 통한 악기 연주의 실력이 향상됩니다.
기악과,연주회 공연 관람,"월1회 연주회 공연 관람 등 자신의 원칙을 정해놓고 정기적으로 관람하고 후기를 기록해 보세요. 악기연주 및 지휘, 작곡 등 음악에 대한 전반적인 이해력을 높일 수 있습니다."
관광경영학과,경제신문 구독,경제의 주요 이슈를 살펴볼 수 있습니다. 
관광경영학과,관광 관련 신문 구독,관광의 주요 이슈를 살펴볼 수 있습니다. 
관광경영학과,경제 배우기 체험활동 (금융기관 주최),"경제캠프, 경제박람회, 청소년 경제 강좌 등에 참여하여 은행, 화폐, 시장경제원리, 저축과 투자, 신용관리에 대해 알아볼 수 있습니다."
관광경영학과,관광 배우기 체험활동,"관광캠프, 관광박람회, 대학 학과체험 등에 참여하여 관광 관련 지식과 필요한 기술, 미래의 관광에 대해 알아볼 수 있습니다."
국제학부,국제관계 관련 신문 구독,국제관계의 주요 이슈를 살펴볼 수 있습니다. 
국제학부,국제관계 배우기 체험활동,"국제관계 관련 캠프, 국제관계 관련 박람회, 대학 학과체험 등에 참여하여 국제관계 관련 지식과 필요한 기술, 미래의 국제관계에 대해 알아볼 수 있습니다."
사회학과,사회학 관련 신문 구독,사회학의 주요 이슈를 살펴볼 수 있습니다. 
사회학과,사회학 배우기 체험활동,"사회학 관련 캠프, 사회학 관련 박람회, 대학 학과체험 등에 참여하여 사회학 관련 지식과 필요한 기술, 미래의 사회학에 대해 알아볼 수 있습니다."
정치외교학과,정치외교학 관련 신문 구독,정치외교학의 주요 이슈를 살펴볼 수 있습니다. 
정치외교학과,정치외교학 배우기 체험활동,"정치외교학 관련 캠프, 정치외교학 관련 박람회, 대학 학과체험 등에 참여하여 정치외교학 관련 지식과 필요한 기술, 미래의 정치외교학에 대해 알아볼 수 있습니다."
정치외교학과,특정 외국의 정치외교에 대한 신문ㆍ잡지 등 구독,특정 외국의 정치 현실을 집중적으로 탐독하여 그 나라의 정치외교 현실을 이해하도록 합니다. 
신소재응용과,웹사이트방문,국가나노기술정책센터에 접속하여 최신 정보와 관련 기술에 대한 지식을 얻을 수 있습니다.
신소재응용과,신소재 관련 기사 수집,신소재공학 분야에 대한 뉴스와 기사 내용을 통해 흥미와 관심을 넓힐 수 있습니다.
